"","Term","Ont","N","DE","P.DE"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","BP",427,93,1.29277141632083e-67
"GO:0004984","olfactory receptor activity","MF",427,93,1.29277141632083e-67
"GO:0007608","sensory perception of smell","BP",454,94,3.25537754648565e-66
"GO:0050907","detection of chemical stimulus involved in sensory perception","BP",477,93,5.58046793150685e-63
"GO:0007606","sensory perception of chemical stimulus","BP",526,94,4.4840799401325e-60
"GO:0009593","detection of chemical stimulus","BP",512,93,4.50758592818633e-60
"GO:0050906","detection of stimulus involved in sensory perception","BP",531,93,1.35886650044393e-58
"GO:0051606","detection of stimulus","BP",691,93,3.09715164926824e-48
"GO:0004930","G protein-coupled receptor activity","MF",866,94,1.13379986212519e-40
"GO:0007600","sensory perception","BP",977,97,1.09246263114829e-38
"GO:0007186","G protein-coupled receptor signaling pathway","BP",1371,105,0.0000000000000000000000000000000537675256264357
"GO:0004888","transmembrane signaling receptor activity","MF",1277,98,0.00000000000000000000000000000820997846055427
"GO:0050877","nervous system process","BP",1437,103,0.0000000000000000000000000000586382037084691
"GO:0005549","odorant binding","MF",102,31,0.0000000000000000000000000014182498378052
"GO:0038023","signaling receptor activity","MF",1484,101,0.0000000000000000000000000142387676267694
"GO:0060089","molecular transducer activity","MF",1538,101,0.000000000000000000000000233033616342328
"GO:0003008","system process","BP",2216,110,0.00000000000000000442514211334512
"GO:0005882","intermediate filament","CC",214,30,0.000000000000000215262871075935
"GO:0031424","keratinization","BP",224,30,0.000000000000000771558608051639
"GO:0045111","intermediate filament cytoskeleton","CC",251,31,0.00000000000000251482602998285
