"","Term","Ont","N","DE","P.DE"
"GO:0005654","nucleoplasm","CC",3512,86,0.00000000000000000497340890684372
"GO:0070013","intracellular organelle lumen","CC",5740,109,0.00000000000000157780891536418
"GO:0031974","membrane-enclosed lumen","CC",5740,109,0.00000000000000157780891536418
"GO:0043233","organelle lumen","CC",5740,109,0.00000000000000157780891536418
"GO:0031981","nuclear lumen","CC",4594,95,0.00000000000000264756110733207
"GO:0044428","nuclear part","CC",5023,99,0.0000000000000104993828966412
"GO:0003676","nucleic acid binding","MF",4349,88,0.000000000000244212751158745
"GO:0034641","cellular nitrogen compound metabolic process","BP",7161,119,0.000000000000633841362182263
"GO:1901363","heterocyclic compound binding","MF",6241,109,0.00000000000073437417771639
"GO:0044424","intracellular part","CC",15063,185,0.00000000000183894765991512
"GO:0097159","organic cyclic compound binding","MF",6328,109,0.00000000000195672292045053
"GO:0005622","intracellular","CC",15073,185,0.00000000000202889843140979
"GO:0003723","RNA binding","MF",1950,53,0.00000000000260934183667123
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,158,0.00000000000342257781468671
"GO:0005634","nucleus","CC",7932,125,0.00000000000442137991326275
"GO:0006139","nucleobase-containing compound metabolic process","BP",6411,109,0.00000000000487303996646009
"GO:0046483","heterocycle metabolic process","BP",6570,110,0.00000000000995756319337168
"GO:0006725","cellular aromatic compound metabolic process","BP",6615,110,0.0000000000159947676714609
"GO:0090304","nucleic acid metabolic process","BP",5735,100,0.0000000000219359567218549
"GO:0043227","membrane-bounded organelle","CC",13019,168,0.0000000000494550281017755
