"","Term","Ont","N","DE","P.DE"
"GO:0097458","neuron part","CC",1729,351,1.26821354357722e-73
"GO:0044456","synapse part","CC",938,236,2.81804790469577e-66
"GO:0045202","synapse","CC",1171,266,5.13057936226332e-65
"GO:0043005","neuron projection","CC",1312,277,1.17930225029937e-60
"GO:0030424","axon","CC",606,175,3.69125342326411e-58
"GO:0098916","anterograde trans-synaptic signaling","BP",703,179,1.2070751098594e-50
"GO:0007268","chemical synaptic transmission","BP",703,179,1.2070751098594e-50
"GO:0099537","trans-synaptic signaling","BP",711,180,1.53730535306182e-50
"GO:0099536","synaptic signaling","BP",717,180,5.74978651994333e-50
"GO:0007399","nervous system development","BP",2375,374,1.39695760932448e-48
"GO:0120025","plasma membrane bounded cell projection","CC",2103,334,1.23840588185747e-43
"GO:0042995","cell projection","CC",2178,341,3.05388075548426e-43
"GO:0097060","synaptic membrane","CC",432,126,2.54604405345856e-42
"GO:0036477","somatodendritic compartment","CC",843,185,2.56321179039247e-42
"GO:0098793","presynapse","CC",491,134,1.94205280247335e-41
"GO:0033267","axon part","CC",382,115,3.75631011926704e-40
"GO:0098794","postsynapse","CC",613,149,1.70651426878984e-39
"GO:0048666","neuron development","BP",1110,208,1.04059700866177e-36
"GO:0031175","neuron projection development","BP",978,191,3.49458552962338e-36
"GO:0071944","cell periphery","CC",5756,648,2.96987607071322e-35
