"","Term","Ont","N","DE","P.DE"
"GO:0016973","poly(A)+ mRNA export from nucleus","BP",19,1,0.00185392944587259
"GO:0010494","cytoplasmic stress granule","CC",66,1,0.00643257511306061
"GO:0003724","RNA helicase activity","MF",78,1,0.00759990426019852
"GO:0035639","purine ribonucleoside triphosphate binding","MF",1813,2,0.00782668877342756
"GO:0032555","purine ribonucleotide binding","MF",1878,2,0.00839811713247858
"GO:0017076","purine nucleotide binding","MF",1891,2,0.00851481859897746
"GO:0032553","ribonucleotide binding","MF",1894,2,0.00854186406377606
"GO:0005643","nuclear pore","CC",89,1,0.00866935322095552
"GO:0000166","nucleotide binding","MF",2125,2,0.0107531452932114
"GO:1901265","nucleoside phosphate binding","MF",2126,2,0.0107632706654273
"GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus","BP",111,1,0.0108065214906525
"GO:0006406","mRNA export from nucleus","BP",111,1,0.0108065214906525
"GO:0097367","carbohydrate derivative binding","MF",2219,2,0.0117257575765373
"GO:0071426","ribonucleoprotein complex export from nucleus","BP",127,1,0.012359377162958
"GO:0071166","ribonucleoprotein complex localization","BP",128,1,0.0124563901409881
"GO:0006405","RNA export from nucleus","BP",135,1,0.0131353475705308
"GO:0051028","mRNA transport","BP",152,1,0.0147832721494017
"GO:0036094","small molecule binding","MF",2503,2,0.0149200480597338
"GO:0004386","helicase activity","MF",163,1,0.0158488424969904
"GO:0006611","protein export from nucleus","BP",179,1,0.017397733788269
