"","Term","Ont","N","DE","P.DE"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","BP",427,92,1.8167676914382e-88
"GO:0004984","olfactory receptor activity","MF",427,92,1.8167676914382e-88
"GO:0007608","sensory perception of smell","BP",454,92,8.02860545042719e-86
"GO:0050907","detection of chemical stimulus involved in sensory perception","BP",477,93,3.71053593531659e-85
"GO:0009593","detection of chemical stimulus","BP",512,93,4.0365838590434e-82
"GO:0007606","sensory perception of chemical stimulus","BP",526,93,5.6759896397958e-81
"GO:0050906","detection of stimulus involved in sensory perception","BP",531,93,1.43063335130132e-80
"GO:0051606","detection of stimulus","BP",691,93,1.28122212955943e-69
"GO:0004930","G protein-coupled receptor activity","MF",866,94,1.05182424769231e-61
"GO:0007600","sensory perception","BP",977,95,5.11029792642413e-58
"GO:0004888","transmembrane signaling receptor activity","MF",1277,94,1.22193904371344e-46
"GO:0007186","G protein-coupled receptor signaling pathway","BP",1371,96,7.66770674922308e-46
"GO:0050877","nervous system process","BP",1437,96,4.63084782242852e-44
"GO:0038023","signaling receptor activity","MF",1484,95,5.83180082239353e-42
"GO:0060089","molecular transducer activity","MF",1538,95,1.20912856497756e-40
"GO:0005549","odorant binding","MF",102,34,3.35669721718376e-39
"GO:0003008","system process","BP",2216,98,0.00000000000000000000000000000668010756157996
"GO:0005882","intermediate filament","CC",214,34,0.00000000000000000000000000271657504962795
"GO:0045111","intermediate filament cytoskeleton","CC",251,34,0.000000000000000000000000627848704480102
"GO:0032501","multicellular organismal process","BP",7751,181,0.00000000000000000000000126103141270317
