"","Term","Ont","N","DE","P.DE"
"GO:0005788","endoplasmic reticulum lumen","CC",309,24,0.00000000000000000206276497449299
"GO:0005201","extracellular matrix structural constituent","MF",163,18,0.0000000000000000968945320690862
"GO:0030198","extracellular matrix organization","BP",368,24,0.000000000000000113418959258191
"GO:0043062","extracellular structure organization","BP",422,25,0.000000000000000234450301832118
"GO:0062023","collagen-containing extracellular matrix","CC",406,23,0.0000000000000107906909069699
"GO:0030020","extracellular matrix structural constituent conferring tensile strength","MF",41,10,0.000000000000199573421698972
"GO:0007155","cell adhesion","BP",1420,38,0.000000000000379923182339281
"GO:0022610","biological adhesion","BP",1427,38,0.000000000000442125194364664
"GO:0031012","extracellular matrix","CC",526,23,0.00000000000241301935097664
"GO:0009653","anatomical structure morphogenesis","BP",2735,52,0.00000000000377915169137245
"GO:0005604","basement membrane","CC",95,11,0.0000000000662656182592527
"GO:0048646","anatomical structure formation involved in morphogenesis","BP",1173,31,0.000000000121028786297028
"GO:0005581","collagen trimer","CC",87,10,0.000000000541309943971788
"GO:0007275","multicellular organism development","BP",5491,72,0.00000000235624950096103
"GO:0044420","extracellular matrix component","CC",51,8,0.00000000241567043961356
"GO:0048856","anatomical structure development","BP",5988,76,0.00000000250710183232748
"GO:0048731","system development","BP",4918,67,0.00000000280655416991126
"GO:0048513","animal organ development","BP",3583,55,0.00000000284561969904398
"GO:0001568","blood vessel development","BP",761,23,0.00000000350736079339697
"GO:0001944","vasculature development","BP",792,23,0.00000000743055460181489
