"","Term","Ont","N","DE","P.DE"
"GO:0090304","nucleic acid metabolic process","BP",5735,712,9.57324030565086e-68
"GO:0005634","nucleus","CC",7932,884,1.39993830070902e-67
"GO:0003676","nucleic acid binding","MF",4349,590,1.70205110191664e-66
"GO:0006139","nucleobase-containing compound metabolic process","BP",6411,753,4.78158712103591e-62
"GO:0046483","heterocycle metabolic process","BP",6570,760,7.96485580324787e-60
"GO:0006725","cellular aromatic compound metabolic process","BP",6615,762,3.21399372701415e-59
"GO:0005654","nucleoplasm","CC",3512,496,7.18175127788102e-59
"GO:1901363","heterocyclic compound binding","MF",6241,731,9.61713881642138e-59
"GO:0016070","RNA metabolic process","BP",5206,643,1.2832151246177e-57
"GO:0097159","organic cyclic compound binding","MF",6328,734,3.26437594150558e-57
"GO:1901360","organic cyclic compound metabolic process","BP",6839,771,6.1239103325121e-56
"GO:0034641","cellular nitrogen compound metabolic process","BP",7161,791,4.31340884496291e-54
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,529,4.68503417094441e-49
"GO:0051252","regulation of RNA metabolic process","BP",3822,495,7.24987393927279e-47
"GO:0031981","nuclear lumen","CC",4594,560,6.83950756714496e-46
"GO:0044428","nuclear part","CC",5023,590,1.20313615954866e-43
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,1067,5.31307635349425e-43
"GO:0034654","nucleobase-containing compound biosynthetic process","BP",4278,523,2.19280282457557e-42
"GO:0043229","intracellular organelle","CC",13294,1180,2.2474533918044e-42
"GO:0018130","heterocycle biosynthetic process","BP",4341,528,3.15589471808686e-42
