"","Term","Ont","N","DE","P.DE"
"GO:0005654","nucleoplasm","CC",3512,250,5.39472308276856e-66
"GO:0031981","nuclear lumen","CC",4594,272,3.27982548995651e-56
"GO:0005634","nucleus","CC",7932,364,6.5792043829476e-56
"GO:0044428","nuclear part","CC",5023,283,9.9734323333794e-55
"GO:0070013","intracellular organelle lumen","CC",5740,284,7.26953916443536e-43
"GO:0031974","membrane-enclosed lumen","CC",5740,284,7.26953916443536e-43
"GO:0043233","organelle lumen","CC",5740,284,7.26953916443536e-43
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,418,4.74528810135779e-41
"GO:0043229","intracellular organelle","CC",13294,450,2.18454730801664e-40
"GO:0003676","nucleic acid binding","MF",4349,235,5.68253276568045e-39
"GO:0090304","nucleic acid metabolic process","BP",5735,275,3.86043655481845e-38
"GO:0044424","intracellular part","CC",15063,474,8.79945488720798e-38
"GO:0005622","intracellular","CC",15073,474,1.15921451020535e-37
"GO:0044451","nucleoplasm part","CC",1126,107,3.27799369764729e-35
"GO:0043226","organelle","CC",14144,456,0.00000000000000000000000000000000011436493988776
"GO:0044260","cellular macromolecule metabolic process","BP",8352,336,0.000000000000000000000000000000000400329783909408
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,219,0.000000000000000000000000000000000465465035860667
"GO:0044446","intracellular organelle part","CC",9811,369,0.00000000000000000000000000000000174759524360888
"GO:0097159","organic cyclic compound binding","MF",6328,281,0.00000000000000000000000000000000700626050571997
"GO:0006139","nucleobase-containing compound metabolic process","BP",6411,283,0.00000000000000000000000000000000942243878797119
