"","Term","Ont","N","DE","P.DE"
"GO:0003676","nucleic acid binding","MF",4349,124,0.00000000000000000000000281868672884672
"GO:0005654","nucleoplasm","CC",3512,109,0.000000000000000000000015300248279815
"GO:0031981","nuclear lumen","CC",4594,124,0.000000000000000000000436939859404298
"GO:0044428","nuclear part","CC",5023,130,0.00000000000000000000081877686537949
"GO:0005634","nucleus","CC",7932,169,0.0000000000000000000010327297099567
"GO:0070013","intracellular organelle lumen","CC",5740,139,0.0000000000000000000045953037388182
"GO:0031974","membrane-enclosed lumen","CC",5740,139,0.0000000000000000000045953037388182
"GO:0043233","organelle lumen","CC",5740,139,0.0000000000000000000045953037388182
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,206,0.0000000000000000000138043684362424
"GO:0006139","nucleobase-containing compound metabolic process","BP",6411,145,0.000000000000000000226741414213507
"GO:1901360","organic cyclic compound metabolic process","BP",6839,150,0.000000000000000000510235252134981
"GO:0043229","intracellular organelle","CC",13294,220,0.000000000000000000568185027030753
"GO:0034641","cellular nitrogen compound metabolic process","BP",7161,154,0.000000000000000000635764731196163
"GO:0046483","heterocycle metabolic process","BP",6570,146,0.00000000000000000084482427065899
"GO:1901363","heterocyclic compound binding","MF",6241,140,0.00000000000000000500065460883106
"GO:0006725","cellular aromatic compound metabolic process","BP",6615,145,0.00000000000000000521054245079634
"GO:0097159","organic cyclic compound binding","MF",6328,141,0.00000000000000000613336077193773
"GO:0090304","nucleic acid metabolic process","BP",5735,132,0.0000000000000000153698109928243
"GO:0044451","nucleoplasm part","CC",1126,51,0.000000000000000125044284867062
"GO:0043227","membrane-bounded organelle","CC",13019,213,0.000000000000000367499012149146
