"","Term","Ont","N","DE","P.DE"
"GO:0005654","nucleoplasm","CC",3512,83,0.000000000000000700504582603958
"GO:0005634","nucleus","CC",7932,132,0.0000000000000136981686153126
"GO:0044260","cellular macromolecule metabolic process","BP",8352,136,0.0000000000000174183033367455
"GO:0044424","intracellular part","CC",15063,190,0.0000000000000330797431925333
"GO:0005622","intracellular","CC",15073,190,0.0000000000000367506430188463
"GO:0031323","regulation of cellular metabolic process","BP",6305,113,0.0000000000000873567863993559
"GO:0003677","DNA binding","MF",2518,63,0.000000000000918834913112902
"GO:0080090","regulation of primary metabolic process","BP",6233,109,0.00000000000242204344622162
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,84,0.00000000000295617529515952
"GO:0031981","nuclear lumen","CC",4594,89,0.00000000000584280877970047
"GO:0044428","nuclear part","CC",5023,94,0.00000000000704078029722134
"GO:0051171","regulation of nitrogen compound metabolic process","BP",6063,106,0.00000000000724225448237676
"GO:0005515","protein binding","MF",11807,162,0.00000000000780709924892548
"GO:0051252","regulation of RNA metabolic process","BP",3822,78,0.0000000000225616768214894
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,158,0.0000000000311826443052611
"GO:0043226","organelle","CC",14144,179,0.000000000039193365784871
"GO:0097659","nucleic acid-templated transcription","BP",3716,76,0.0000000000433509906660256
"GO:0032774","RNA biosynthetic process","BP",3733,76,0.0000000000543029731454508
"GO:0006351","transcription, DNA-templated","BP",3668,75,0.0000000000639344779832848
"GO:0043229","intracellular organelle","CC",13294,172,0.0000000000781409793203388
