"","Term","Ont","N","DE","P.DE"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","BP",427,217,3.06882691535959e-212
"GO:0004984","olfactory receptor activity","MF",427,217,3.06882691535959e-212
"GO:0007608","sensory perception of smell","BP",454,218,3.75515690767889e-206
"GO:0050907","detection of chemical stimulus involved in sensory perception","BP",477,221,9.59979452396124e-205
"GO:0009593","detection of chemical stimulus","BP",512,221,4.20857653007486e-196
"GO:0007606","sensory perception of chemical stimulus","BP",526,222,2.32023462999211e-194
"GO:0050906","detection of stimulus involved in sensory perception","BP",531,222,3.13626385526792e-193
"GO:0051606","detection of stimulus","BP",691,225,3.96916314674134e-167
"GO:0004930","G protein-coupled receptor activity","MF",866,226,5.1081360080948e-144
"GO:0007600","sensory perception","BP",977,229,6.92379789319601e-135
"GO:0004888","transmembrane signaling receptor activity","MF",1277,230,3.96591815067641e-109
"GO:0050877","nervous system process","BP",1437,237,3.37734698514583e-104
"GO:0007186","G protein-coupled receptor signaling pathway","BP",1371,229,2.13617832756504e-101
"GO:0038023","signaling receptor activity","MF",1484,233,1.65902394156888e-97
"GO:0060089","molecular transducer activity","MF",1538,233,3.8390865329115e-94
"GO:0003008","system process","BP",2216,246,9.36247012365945e-71
"GO:0005549","odorant binding","MF",102,63,4.44611624756665e-67
"GO:0031424","keratinization","BP",224,65,1.03217427317703e-42
"GO:0030216","keratinocyte differentiation","BP",305,69,1.34931121067342e-37
"GO:0032501","multicellular organismal process","BP",7751,419,2.78164507042453e-36
