"","Term","Ont","N","DE","P.DE"
"GO:0061408","positive regulation of transcription from RNA polymerase II promoter in response to heat stress","BP",10,1,0.000975966759580116
"GO:0031210","phosphatidylcholine binding","MF",27,1,0.00263401671066643
"GO:0050997","quaternary ammonium group binding","MF",27,1,0.00263401671066643
"GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","BP",33,1,0.00321888203425835
"GO:0070405","ammonium ion binding","MF",75,1,0.00730813629930771
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","BP",121,1,0.0117771992322744
"GO:0043620","regulation of DNA-templated transcription in response to stress","BP",127,1,0.012359377162958
"GO:0034605","cellular response to heat","BP",137,1,0.0133292925236141
"GO:0009408","response to heat","BP",176,1,0.0171074095863346
"GO:0030073","insulin secretion","BP",207,1,0.0201053583812838
"GO:0009266","response to temperature stimulus","BP",243,1,0.0235811008579137
"GO:0030072","peptide hormone secretion","BP",250,1,0.0242562225582164
"GO:0046879","hormone secretion","BP",312,1,0.0302256798232088
"GO:0009914","hormone transport","BP",322,1,0.0311867801539345
"GO:0005543","phospholipid binding","MF",427,1,0.0412495656572681
"GO:0023061","signal release","BP",462,1,0.0445921535331582
"GO:0043235","receptor complex","CC",505,1,0.0486907707894573
"GO:0010817","regulation of hormone levels","BP",529,1,0.0509745401541961
"GO:0000978","RNA polymerase II proximal promoter sequence-specific DNA binding","MF",544,1,0.0524005022794523
"GO:0000987","proximal promoter sequence-specific DNA binding","MF",559,1,0.053825392306475
