"","Term","Ont","N","DE","P.DE"
"GO:0005654","nucleoplasm","CC",3512,1094,8.58181762022323e-93
"GO:0005634","nucleus","CC",7932,1986,1.18086592644036e-84
"GO:0044424","intracellular part","CC",15063,3210,1.14181719700023e-82
"GO:0005622","intracellular","CC",15073,3211,1.79579979374879e-82
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,2609,7.52684339639892e-77
"GO:0043229","intracellular organelle","CC",13294,2909,3.13819329425737e-75
"GO:0043227","membrane-bounded organelle","CC",13019,2854,3.30871786653136e-72
"GO:0005515","protein binding","MF",11807,2646,2.10212019239989e-71
"GO:0043226","organelle","CC",14144,3030,9.11510517711709e-70
"GO:0005488","binding","MF",15267,3206,9.1733242776589e-70
"GO:0044260","cellular macromolecule metabolic process","BP",8352,2011,1.44056304895681e-68
"GO:0044428","nuclear part","CC",5023,1329,5.13810307373465e-62
"GO:0031981","nuclear lumen","CC",4594,1237,2.57558966357037e-61
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,1126,5.71360310613516e-57
"GO:0031323","regulation of cellular metabolic process","BP",6305,1569,1.47577101835338e-56
"GO:0003676","nucleic acid binding","MF",4349,1166,9.70991114187669e-56
"GO:0044446","intracellular organelle part","CC",9811,2225,9.49316298575375e-54
"GO:0080090","regulation of primary metabolic process","BP",6233,1535,1.50696797595011e-51
"GO:0051252","regulation of RNA metabolic process","BP",3822,1038,3.30365843787283e-51
"GO:0051171","regulation of nitrogen compound metabolic process","BP",6063,1499,5.27718801935827e-51
