"","Term","Ont","N","DE","P.DE"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","BP",427,239,5.3204484646124e-258
"GO:0004984","olfactory receptor activity","MF",427,239,5.3204484646124e-258
"GO:0007608","sensory perception of smell","BP",454,239,4.49062895465752e-249
"GO:0050907","detection of chemical stimulus involved in sensory perception","BP",477,243,6.88407800404081e-249
"GO:0009593","detection of chemical stimulus","BP",512,243,6.39028700422167e-239
"GO:0050906","detection of stimulus involved in sensory perception","BP",531,244,1.54954842793439e-235
"GO:0007606","sensory perception of chemical stimulus","BP",526,243,3.30279289180105e-235
"GO:0051606","detection of stimulus","BP",691,244,3.44939958801184e-201
"GO:0004930","G protein-coupled receptor activity","MF",866,248,3.90559030995583e-179
"GO:0007600","sensory perception","BP",977,249,3.37197715086607e-166
"GO:0004888","transmembrane signaling receptor activity","MF",1277,252,2.69513835779477e-139
"GO:0007186","G protein-coupled receptor signaling pathway","BP",1371,254,1.37912400136472e-133
"GO:0050877","nervous system process","BP",1437,252,2.00864341346475e-126
"GO:0038023","signaling receptor activity","MF",1484,254,5.7304795490007e-125
"GO:0060089","molecular transducer activity","MF",1538,254,3.92368379093859e-121
"GO:0003008","system process","BP",2216,262,2.99788517810767e-90
"GO:0005549","odorant binding","MF",102,65,1.63158504726816e-72
"GO:0032501","multicellular organismal process","BP",7751,416,2.4317091062629e-45
"GO:0031424","keratinization","BP",224,64,1.96978044811111e-43
"GO:0042221","response to chemical","BP",4797,302,7.96722506759674e-41
