"","Term","Ont","N","DE","P.DE"
"GO:0004843","thiol-dependent ubiquitin-specific protease activity","MF",106,6,0.00000021963134407476
"GO:0036459","thiol-dependent ubiquitinyl hydrolase activity","MF",114,6,0.000000338333466281226
"GO:0101005","ubiquitinyl hydrolase activity","MF",114,6,0.000000338333466281226
"GO:0004197","cysteine-type endopeptidase activity","MF",116,6,0.000000375042249181759
"GO:0019783","ubiquitin-like protein-specific protease activity","MF",123,6,0.000000530219389080374
"GO:0008234","cysteine-type peptidase activity","MF",184,6,0.00000553468757833745
"GO:0004175","endopeptidase activity","MF",427,8,0.00000831478825897851
"GO:0016579","protein deubiquitination","BP",283,6,0.0000628374305870853
"GO:0070646","protein modification by small protein removal","BP",299,6,0.0000851063821965077
"GO:0070011","peptidase activity, acting on L-amino acid peptides","MF",599,8,0.0000925804008278245
"GO:0006511","ubiquitin-dependent protein catabolic process","BP",620,8,0.000117518965206304
"GO:0008233","peptidase activity","MF",623,8,0.000121498318525719
"GO:0019941","modification-dependent protein catabolic process","BP",626,8,0.00012558882273668
"GO:0050832","defense response to fungus","BP",40,3,0.000126792234299928
"GO:0043632","modification-dependent macromolecule catabolic process","BP",637,8,0.000141577691363361
"GO:0022604","regulation of cell morphogenesis","BP",484,7,0.000163089088876264
"GO:0009620","response to fungus","BP",52,3,0.000277831753397778
"GO:0051603","proteolysis involved in cellular protein catabolic process","BP",716,8,0.000313297373289904
"GO:0072584","caveolin-mediated endocytosis","BP",11,2,0.000316551578816035
"GO:0051673","membrane disruption in other organism","BP",11,2,0.000316551578816035
