"","Term","Ont","N","DE","P.DE"
"GO:0005654","nucleoplasm","CC",3512,1163,2.47175615471561e-162
"GO:0005634","nucleus","CC",7932,2007,7.68892264606198e-158
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,2533,1.0093050353936e-137
"GO:0044424","intracellular part","CC",15063,3006,2.91023791309552e-129
"GO:0005622","intracellular","CC",15073,3007,3.89597242874928e-129
"GO:0003676","nucleic acid binding","MF",4349,1261,3.81362298807831e-125
"GO:0043229","intracellular organelle","CC",13294,2748,1.45069816302711e-117
"GO:0031981","nuclear lumen","CC",4594,1290,1.33221448039389e-116
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,1195,4.57689512739463e-115
"GO:0044428","nuclear part","CC",5023,1367,1.25135329862965e-113
"GO:0003677","DNA binding","MF",2518,841,2.81533844218516e-112
"GO:0043227","membrane-bounded organelle","CC",13019,2695,1.74443679429053e-111
"GO:0006139","nucleobase-containing compound metabolic process","BP",6411,1620,2.17720174045548e-110
"GO:0044260","cellular macromolecule metabolic process","BP",8352,1958,7.21648955998521e-109
"GO:0034645","cellular macromolecule biosynthetic process","BP",4961,1341,4.15914334073668e-108
"GO:0046483","heterocycle metabolic process","BP",6570,1639,1.11781169725197e-106
"GO:0006725","cellular aromatic compound metabolic process","BP",6615,1647,1.27847578458739e-106
"GO:0043226","organelle","CC",14144,2838,8.5861941207512e-106
"GO:0090304","nucleic acid metabolic process","BP",5735,1481,3.4955592653392e-105
"GO:0009059","macromolecule biosynthetic process","BP",5114,1360,5.09129745016648e-104
