"","Term","Ont","N","DE","P.DE"
"GO:0005634","nucleus","CC",7932,1376,5.32002256942031e-128
"GO:0003676","nucleic acid binding","MF",4349,894,4.45893205463169e-108
"GO:0090304","nucleic acid metabolic process","BP",5735,1050,7.84103727792117e-98
"GO:0006139","nucleobase-containing compound metabolic process","BP",6411,1123,6.33013045229298e-94
"GO:0006725","cellular aromatic compound metabolic process","BP",6615,1142,9.36507067152798e-92
"GO:0046483","heterocycle metabolic process","BP",6570,1136,1.73420022762359e-91
"GO:0005654","nucleoplasm","CC",3512,741,1.37271402465838e-90
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,1656,1.92098147658053e-88
"GO:1901360","organic cyclic compound metabolic process","BP",6839,1160,2.23583815180353e-88
"GO:1901363","heterocyclic compound binding","MF",6241,1088,5.27965269720728e-88
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,819,5.7157184345062e-87
"GO:0034641","cellular nitrogen compound metabolic process","BP",7161,1191,8.04411688301243e-86
"GO:0097159","organic cyclic compound binding","MF",6328,1092,1.9140242886459e-85
"GO:0003677","DNA binding","MF",2518,585,2.37743801620037e-85
"GO:0016070","RNA metabolic process","BP",5206,941,3.03341191415488e-80
"GO:0005622","intracellular","CC",15073,1953,9.12233229430527e-79
"GO:0044424","intracellular part","CC",15063,1952,1.14584312309456e-78
"GO:0051252","regulation of RNA metabolic process","BP",3822,756,1.86733496843349e-78
"GO:0034645","cellular macromolecule biosynthetic process","BP",4961,901,1.02021651270307e-76
"GO:0034654","nucleobase-containing compound biosynthetic process","BP",4278,812,1.91515942492545e-76
