"","Term","Ont","N","DE","P.DE"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","BP",168,16,0.000000000000243718296412689
"GO:0006357","regulation of transcription by RNA polymerase II","BP",2683,53,0.0000000000289522973218366
"GO:0051252","regulation of RNA metabolic process","BP",3822,65,0.0000000000426202832218314
"GO:0006366","transcription by RNA polymerase II","BP",2818,53,0.000000000183938765214516
"GO:0006355","regulation of transcription, DNA-templated","BP",3506,60,0.00000000029877029398293
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","BP",273,16,0.000000000385619672527573
"GO:1903506","regulation of nucleic acid-templated transcription","BP",3567,60,0.000000000601725102649286
"GO:2001141","regulation of RNA biosynthetic process","BP",3576,60,0.000000000666125644082515
"GO:0032774","RNA biosynthetic process","BP",3733,61,0.00000000128584400445535
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,65,0.0000000013968318529017
"GO:0006351","transcription, DNA-templated","BP",3668,60,0.00000000184019935440162
"GO:2000112","regulation of cellular macromolecule biosynthetic process","BP",3998,63,0.00000000258376192781583
"GO:0097659","nucleic acid-templated transcription","BP",3716,60,0.00000000307612818606142
