"","gene","partner","cor"
"1","uc.19","uc.20",0.88218014255886
"2","uc.19","LOC107984951___4441748044419465",0.500098399212806
"3","uc.19","CDK18___205504556205540202",-0.319389444884441
"4","uc.19","GJD2___3475174634754955",-0.31234550123599
"5","uc.19","TP53INP2___3470430334714110",-0.314663882688939
"6","uc.19","TOM1___3529927535347994",-0.314428684570523
"7","uc.19","LMLN___197960200198043748",-0.310130318957448
"8","uc.19","CHESS2947___10758361079437",0.31843905248758
"9","uc.19","SGMS2___107823645107915937",-0.312316701466388
"10","uc.19","ARHGAP26___142768225143229201",-0.305023159814722
"11","uc.19","ARHGEF37___149551625149648528",-0.303002375980992
"12","uc.19","SYNJ2___157981856158100128",-0.306071951424389
"13","uc.19","PTK2B___2731147827462338",-0.334329325365397
"14","uc.19","LOC105376088___7462964674642514",0.3062495500036
"15","uc.19","LINC00684___7293816372938958",-0.330225358197134
